ImageNumber	ObjectNumber	Metadata_Col	Metadata_Field	Metadata_Row	Metadata_Series	Metadata_T	Metadata_Well	Metadata_Z	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Compactness
1	28	1	1	A	0	0	A1	0	722	741.0	742.0	1.00127045133
1	29	1	1	A	0	0	A1	0	3152	1905.0	908.0	1.06453439039
1	30	1	1	A	0	0	A1	0	937	453.0	887.0	1.02605455993
1	31	1	1	A	0	0	A1	0	748	735.0	897.0	1.00421294955
1	32	1	1	A	0	0	A1	0	655	1583.0	932.0	1.00736803572
1	33	1	1	A	0	0	A1	0	475	1862.0	956.0	1.00295905081
1	34	1	1	A	0	0	A1	0	1952	1145.0	969.0	1.22770242595
1	35	1	1	A	0	0	A1	0	975	643.0	985.0	1.00188690188
1	36	1	1	A	0	0	A1	0	704	186.0	1089.0	1.00278244101
1	37	1	1	A	0	0	A1	0	992	252.0	1099.0	1.00227688788
1	38	1	1	A	0	0	A1	0	1889	1164.0	1144.0	1.50413207935
1	39	1	1	A	0	0	A1	0	23	230.0	1139.0	1.01423324922
1	40	1	1	A	0	0	A1	0	744	860.0	1150.0	1.0620390404
1	41	1	1	A	0	0	A1	0	863	391.0	1192.0	1.01347898404
1	42	1	1	A	0	0	A1	0	772	1082.0	1209.0	1.00767029489
1	43	1	1	A	0	0	A1	0	912	750.0	1212.0	1.00557844157
1	44	1	1	A	0	0	A1	0	671	1933.0	1251.0	1.08775956938
1	45	1	1	A	0	0	A1	0	1305	664.0	1440.0	1.134711933
1	46	1	1	A	0	0	A1	0	969	1550.0	1452.0	1.04437206829
1	47	1	1	A	0	0	A1	0	2674	1796.0	1461.0	1.50318550041
1	48	1	1	A	0	0	A1	0	950	794.0	1473.0	1.04962245705
1	49	1	1	A	0	0	A1	0	1301	1661.0	1475.0	1.31554952198
1	50	1	1	A	0	0	A1	0	803	669.0	1516.0	1.01446478225
1	51	1	1	A	0	0	A1	0	1710	251.0	1543.0	1.09879687876
1	52	1	1	A	0	0	A1	0	78	150.0	1575.0	1.01640073857
1	53	1	1	A	0	0	A1	0	707	684.0	1627.0	1.00672993789
1	54	1	1	A	0	0	A1	0	748	171.0	1680.0	1.0313923142
1	55	1	1	A	0	0	A1	0	1965	1017.0	1723.0	1.22784726806
1	56	1	1	A	0	0	A1	0	1043	1136.0	1723.0	1.02770447218
1	57	1	1	A	0	0	A1	0	2203	1269.0	1742.0	1.01102067651
1	58	1	1	A	0	0	A1	0	1125	162.0	1736.0	1.01604408136
1	59	1	1	A	0	0	A1	0	1131	562.0	1736.0	1.0092411676
1	60	1	1	A	0	0	A1	0	923	1942.0	1753.0	1.06090035867
1	61	1	1	A	0	0	A1	0	1429	1581.0	1757.0	1.01718034123
1	62	1	1	A	0	0	A1	0	841	1498.0	1791.0	1.00639888176
1	63	1	1	A	0	0	A1	0	873	226.0	1792.0	1.0262082699
1	64	1	1	A	0	0	A1	0	656	1072.0	1796.0	1.01687818125
1	65	1	1	A	0	0	A1	0	778	1981.0	1921.0	1.00548011018
1	66	1	1	A	0	0	A1	0	924	348.0	1934.0	1.00193063713
1	67	1	1	A	0	0	A1	0	1235	1700.0	1959.0	1.6082516635
2	1	1	10	A	0	0	A1	0	393	2016.0	111.0	2.26502477122
2	2	1	10	A	0	0	A1	0	1821	501.0	143.0	1.00601513171
2	3	1	10	A	0	0	A1	0	517	1772.0	138.0	1.06445547258
2	4	1	10	A	0	0	A1	0	1536	392.0	149.0	1.03038332302
2	5	1	10	A	0	0	A1	0	1228	201.0	173.0	1.03861545661
2	6	1	10	A	0	0	A1	0	985	1133.0	207.0	1.01400874968
2	7	1	10	A	0	0	A1	0	1679	109.0	256.0	1.01814212904
2	8	1	10	A	0	0	A1	0	1146	288.0	267.0	1.01057598895
2	9	1	10	A	0	0	A1	0	879	1316.0	277.0	1.03984521304
2	10	1	10	A	0	0	A1	0	909	838.0	322.0	1.05317793366
2	11	1	10	A	0	0	A1	0	1763	575.0	358.0	1.0757549871
2	12	1	10	A	0	0	A1	0	1072	771.0	388.0	1.00967996823
2	13	1	10	A	0	0	A1	0	1141	1163.0	395.0	1.01129383799
2	14	1	10	A	0	0	A1	0	1974	427.0	435.0	1.38027081526
2	15	1	10	A	0	0	A1	0	1917	213.0	460.0	1.02570549813
2	16	1	10	A	0	0	A1	0	236	72.0	523.0	1.00500086892
2	17	1	10	A	0	0	A1	0	861	1895.0	537.0	1.0035605232
2	18	1	10	A	0	0	A1	0	896	1839.0	571.0	1.03207029444
2	19	1	10	A	0	0	A1	0	1250	335.0	574.0	1.02986629487
2	20	1	10	A	0	0	A1	0	1196	691.0	607.0	1.03314113285
2	21	1	10	A	0	0	A1	0	1035	518.0	637.0	1.00717501161
2	22	1	10	A	0	0	A1	0	1075	333.0	651.0	1.00199588393
2	23	1	10	A	0	0	A1	0	1807	1330.0	672.0	1.10910805088
2	24	1	10	A	0	0	A1	0	1073	975.0	693.0	1.02037848521
2	25	1	10	A	0	0	A1	0	1726	831.0	717.0	1.14181816552
2	26	1	10	A	0	0	A1	0	862	1752.0	745.0	1.00665226609
2	27	1	10	A	0	0	A1	0	923	1158.0	752.0	1.00547691683
2	28	1	10	A	0	0	A1	0	1757	1075.0	773.0	1.0776392842
2	29	1	10	A	0	0	A1	0	2635	1648.0	796.0	1.0272821644
2	30	1	10	A	0	0	A1	0	1032	751.0	804.0	1.0010086335
2	31	1	10	A	0	0	A1	0	1295	1452.0	809.0	1.0098729122
2	32	1	10	A	0	0	A1	0	954	1300.0	822.0	1.02408683013
2	33	1	10	A	0	0	A1	0	2129	90.0	837.0	1.0187625918
2	34	1	10	A	0	0	A1	0	827	1025.0	900.0	1.00087026411
2	35	1	10	A	0	0	A1	0	1131	930.0	912.0	1.03816133534
2	36	1	10	A	0	0	A1	0	1018	1147.0	911.0	1.03568695655
2	37	1	10	A	0	0	A1	0	3395	486.0	942.0	1.20292431378
2	38	1	10	A	0	0	A1	0	3109	1851.0	996.0	1.38735875857
2	39	1	10	A	0	0	A1	0	536	789.0	1006.0	1.01241240673
2	40	1	10	A	0	0	A1	0	1595	1490.0	1030.0	1.35561758748
2	41	1	10	A	0	0	A1	0	895	1194.0	1053.0	1.01879856472
2	42	1	10	A	0	0	A1	0	685	952.0	1081.0	1.01022877383
2	43	1	10	A	0	0	A1	0	659	1090.0	1094.0	1.06848415867
2	44	1	10	A	0	0	A1	0	1213	1629.0	1128.0	1.17178098754
2	45	1	10	A	0	0	A1	0	1493	1742.0	1147.0	1.05275435187
2	46	1	10	A	0	0	A1	0	892	1905.0	1136.0	1.03423935065
2	47	1	10	A	0	0	A1	0	943	132.0	1222.0	1.00942692553
2	48	1	10	A	0	0	A1	0	2119	374.0	1259.0	1.05525113405
2	49	1	10	A	0	0	A1	0	1548	1624.0	1259.0	1.07700267795
2	50	1	10	A	0	0	A1	0	998	1339.0	1263.0	1.02513394863
2	51	1	10	A	0	0	A1	0	985	1758.0	1266.0	1.00062650226
2	52	1	10	A	0	0	A1	0	787	1208.0	1301.0	1.01414999616
2	53	1	10	A	0	0	A1	0	1431	1723.0	1308.0	1.01792421974
2	54	1	10	A	0	0	A1	0	906	1418.0	1331.0	1.03430053519
2	55	1	10	A	0	0	A1	0	2275	1518.0	1399.0	1.15428681572
2	56	1	10	A	0	0	A1	0	1091	454.0	1409.0	1.00556243185
2	57	1	10	A	0	0	A1	0	1519	1617.0	1502.0	1.43280363905
2	58	1	10	A	0	0	A1	0	1854	1697.0	1495.0	1.12245213779
2	59	1	10	A	0	0	A1	0	2430	181.0	1526.0	1.11608889946
2	60	1	10	A	0	0	A1	0	1246	1843.0	1550.0	1.11409724171
2	61	1	10	A	0	0	A1	0	742	1902.0	1592.0	1.00914194065
2	62	1	10	A	0	0	A1	0	873	302.0	1792.0	1.02593769215
2	63	1	10	A	0	0	A1	0	692	1890.0	1860.0	1.0301962265
2	64	1	10	A	0	0	A1	0	644	1839.0	1906.0	1.02748470402
2	65	1	10	A	0	0	A1	0	781	83.0	1973.0	1.29252323759
3	1	1	11	A	0	0	A1	0	100	410.0	7.0	1.18047228914
3	2	1	11	A	0	0	A1	0	762	1703.0	97.0	1.01530535077
3	3	1	11	A	0	0	A1	0	752	621.0	113.0	1.0052566029
3	4	1	11	A	0	0	A1	0	764	1271.0	113.0	1.11851125599
3	5	1	11	A	0	0	A1	0	730	886.0	120.0	1.07443006596
3	6	1	11	A	0	0	A1	0	995	175.0	125.0	1.00288493218
3	7	1	11	A	0	0	A1	0	885	768.0	147.0	1.04564043368
3	8	1	11	A	0	0	A1	0	1053	1440.0	228.0	1.00392672615
3	9	1	11	A	0	0	A1	0	777	915.0	244.0	1.05742630737
3	10	1	11	A	0	0	A1	0	1411	347.0	332.0	1.07266413253
3	11	1	11	A	0	0	A1	0	1250	145.0	425.0	1.04455841123
3	12	1	11	A	0	0	A1	0	984	825.0	502.0	1.00237574521
3	13	1	11	A	0	0	A1	0	1008	1067.0	512.0	1.00220214947
3	14	1	11	A	0	0	A1	0	1052	139.0	527.0	1.00508746326
3	15	1	11	A	0	0	A1	0	1679	509.0	544.0	1.18538298709
3	16	1	11	A	0	0	A1	0	1015	360.0	591.0	1.00040713704
3	17	1	11	A	0	0	A1	0	2873	947.0	623.0	1.44874368106
3	18	1	11	A	0	0	A1	0	2573	1654.0	655.0	1.13457109597
3	19	1	11	A	0	0	A1	0	831	1273.0	681.0	1.0473548618
3	20	1	11	A	0	0	A1	0	981	1933.0	690.0	1.03523847589
3	21	1	11	A	0	0	A1	0	1435	1878.0	711.0	1.13130902654
3	22	1	11	A	0	0	A1	0	975	1474.0	733.0	1.02340823949
3	23	1	11	A	0	0	A1	0	741	832.0	754.0	1.01520656064
3	24	1	11	A	0	0	A1	0	1498	1755.0	770.0	1.02188388978
3	25	1	11	A	0	0	A1	0	1991	1113.0	779.0	1.33608696805
3	26	1	11	A	0	0	A1	0	1696	1579.0	802.0	1.02532877131
3	27	1	11	A	0	0	A1	0	558	1856.0	816.0	1.01319030865
3	28	1	11	A	0	0	A1	0	323	2034.0	836.0	1.37141729467
3	29	1	11	A	0	0	A1	0	1525	1783.0	849.0	1.02568520618
3	30	1	11	A	0	0	A1	0	331	1459.0	841.0	1.04986692425
3	31	1	11	A	0	0	A1	0	324	1487.0	859.0	1.06969952684
3	32	1	11	A	0	0	A1	0	485	1876.0	863.0	1.01953398435
3	33	1	11	A	0	0	A1	0	1007	906.0	873.0	1.02730654111
3	34	1	11	A	0	0	A1	0	669	1825.0	894.0	1.26412409126
3	35	1	11	A	0	0	A1	0	880	1053.0	918.0	1.02118703028
3	36	1	11	A	0	0	A1	0	715	1365.0	928.0	1.08760901208
3	37	1	11	A	0	0	A1	0	631	1876.0	934.0	1.01595190387
3	38	1	11	A	0	0	A1	0	937	1776.0	958.0	1.01476601722
3	39	1	11	A	0	0	A1	0	1479	2006.0	993.0	1.11064327847
3	40	1	11	A	0	0	A1	0	689	1915.0	1001.0	1.02275594379
3	41	1	11	A	0	0	A1	0	654	1662.0	998.0	1.14219870406
3	42	1	11	A	0	0	A1	0	2530	704.0	1017.0	1.19312060158
3	43	1	11	A	0	0	A1	0	702	514.0	1062.0	1.02117498246
3	44	1	11	A	0	0	A1	0	875	1416.0	1099.0	1.32040696513
3	45	1	11	A	0	0	A1	0	1027	1176.0	1090.0	1.01135742549
3	46	1	11	A	0	0	A1	0	699	1790.0	1098.0	1.11047495356
3	47	1	11	A	0	0	A1	0	1479	425.0	1131.0	1.02306950672
3	48	1	11	A	0	0	A1	0	966	1004.0	1150.0	1.00889702631
3	49	1	11	A	0	0	A1	0	1736	203.0	1204.0	1.04292766757
3	50	1	11	A	0	0	A1	0	1547	1065.0	1247.0	1.10912337875
3	51	1	11	A	0	0	A1	0	948	1161.0	1248.0	1.01509351872
3	52	1	11	A	0	0	A1	0	2088	591.0	1260.0	1.06765741117
3	53	1	11	A	0	0	A1	0	598	51.0	1306.0	1.00577532729
3	54	1	11	A	0	0	A1	0	773	331.0	1341.0	1.00856940365
3	55	1	11	A	0	0	A1	0	1648	914.0	1504.0	1.25532352314
3	56	1	11	A	0	0	A1	0	1954	716.0	1519.0	1.19026120002
3	57	1	11	A	0	0	A1	0	1773	1596.0	1538.0	1.31510948014
3	58	1	11	A	0	0	A1	0	1684	222.0	1541.0	1.13767591784
3	59	1	11	A	0	0	A1	0	1091	1095.0	1598.0	1.07525960129
3	60	1	11	A	0	0	A1	0	816	1326.0	1596.0	1.00798394369
3	61	1	11	A	0	0	A1	0	903	1481.0	1640.0	1.00928426619
3	62	1	11	A	0	0	A1	0	963	1616.0	1675.0	1.00504052684
3	63	1	11	A	0	0	A1	0	1702	1172.0	1704.0	1.04097518948
3	64	1	11	A	0	0	A1	0	1870	904.0	1716.0	1.03443597871
3	65	1	11	A	0	0	A1	0	893	1325.0	1748.0	1.00138550913
3	66	1	11	A	0	0	A1	0	682	857.0	1838.0	1.00886923342
3	67	1	11	A	0	0	A1	0	753	1177.0	1852.0	1.0180311301
3	68	1	11	A	0	0	A1	0	985	1705.0	1926.0	1.04162184488
4	1	1	12	A	0	0	A1	0	1389	1155.0	47.0	1.16740175234
4	2	1	12	A	0	0	A1	0	718	993.0	43.0	1.01424630669
4	3	1	12	A	0	0	A1	0	856	830.0	91.0	1.01472555579
4	4	1	12	A	0	0	A1	0	773	1906.0	139.0	1.0293976314
4	5	1	12	A	0	0	A1	0	673	1179.0	140.0	1.28885944948
4	6	1	12	A	0	0	A1	0	695	1066.0	148.0	1.07960624565
4	7	1	12	A	0	0	A1	0	741	171.0	181.0	1.00669997175
4	8	1	12	A	0	0	A1	0	897	681.0	200.0	1.01022682712
4	9	1	12	A	0	0	A1	0	885	554.0	206.0	1.03774838655
4	10	1	12	A	0	0	A1	0	600	1720.0	209.0	1.01023866258
4	11	1	12	A	0	0	A1	0	1168	418.0	219.0	1.00660297062
4	12	1	12	A	0	0	A1	0	650	897.0	224.0	1.00609879663
4	13	1	12	A	0	0	A1	0	1014	1074.0	232.0	1.00851126338
4	14	1	12	A	0	0	A1	0	1216	330.0	251.0	1.21053683487
4	15	1	12	A	0	0	A1	0	714	994.0	320.0	1.00653312793
4	16	1	12	A	0	0	A1	0	1176	1577.0	412.0	1.42486681873
4	17	1	12	A	0	0	A1	0	1006	719.0	398.0	1.00339311375
4	18	1	12	A	0	0	A1	0	897	322.0	441.0	1.03616075969
4	19	1	12	A	0	0	A1	0	732	476.0	452.0	1.00477698954
4	20	1	12	A	0	0	A1	0	1300	1337.0	475.0	1.56821972034
4	21	1	12	A	0	0	A1	0	976	101.0	513.0	1.0149772325
4	22	1	12	A	0	0	A1	0	911	285.0	553.0	1.02119829799
4	23	1	12	A	0	0	A1	0	1487	692.0	572.0	1.2713087272
4	24	1	12	A	0	0	A1	0	1772	801.0	574.0	1.060072141
4	25	1	12	A	0	0	A1	0	1008	1439.0	590.0	1.00746101526
4	26	1	12	A	0	0	A1	0	1588	1633.0	598.0	1.05302453285
4	27	1	12	A	0	0	A1	0	1711	487.0	622.0	1.12869285157
4	28	1	12	A	0	0	A1	0	1172	1840.0	634.0	1.13519056078
4	29	1	12	A	0	0	A1	0	1137	1091.0	682.0	1.07808613694
4	30	1	12	A	0	0	A1	0	928	242.0	703.0	1.00660120889
4	31	1	12	A	0	0	A1	0	1469	1505.0	754.0	1.09259857198
4	32	1	12	A	0	0	A1	0	1183	981.0	791.0	1.07442490659
4	33	1	12	A	0	0	A1	0	1125	75.0	829.0	1.24317132454
4	34	1	12	A	0	0	A1	0	747	276.0	847.0	1.0182868197
4	35	1	12	A	0	0	A1	0	1168	52.0	879.0	1.49085839499
4	36	1	12	A	0	0	A1	0	882	1621.0	886.0	1.0036901294
4	37	1	12	A	0	0	A1	0	1936	1138.0	907.0	1.23709671178
4	38	1	12	A	0	0	A1	0	1585	1444.0	916.0	1.02772902035
4	39	1	12	A	0	0	A1	0	1590	934.0	929.0	1.05058776293
4	40	1	12	A	0	0	A1	0	1419	1837.0	958.0	1.0218332859
4	41	1	12	A	0	0	A1	0	888	1644.0	991.0	1.01889454678
4	42	1	12	A	0	0	A1	0	604	1815.0	1004.0	1.0001928761
4	43	1	12	A	0	0	A1	0	1802	1505.0	1033.0	1.13950601296
4	44	1	12	A	0	0	A1	0	949	1106.0	1035.0	1.02866529634
4	45	1	12	A	0	0	A1	0	855	977.0	1052.0	1.01337504885
4	46	1	12	A	0	0	A1	0	1055	809.0	1078.0	1.00691079364
4	47	1	12	A	0	0	A1	0	194	1965.0	1080.0	1.07771570903
4	48	1	12	A	0	0	A1	0	908	908.0	1155.0	1.00315574572
4	49	1	12	A	0	0	A1	0	931	1217.0	1163.0	1.01755882526
4	50	1	12	A	0	0	A1	0	865	1465.0	1174.0	1.01497126505
4	51	1	12	A	0	0	A1	0	831	837.0	1187.0	1.01763015928
4	52	1	12	A	0	0	A1	0	1295	1941.0	1194.0	1.08165862906
4	53	1	12	A	0	0	A1	0	854	1077.0	1284.0	1.03951211525
4	54	1	12	A	0	0	A1	0	910	470.0	1288.0	1.01298370973
4	55	1	12	A	0	0	A1	0	830	1000.0	1298.0	1.0037901892
4	56	1	12	A	0	0	A1	0	809	810.0	1305.0	1.04017466313
4	57	1	12	A	0	0	A1	0	717	1593.0	1333.0	1.10716056932
4	58	1	12	A	0	0	A1	0	919	439.0	1343.0	1.00627550478
4	59	1	12	A	0	0	A1	0	1142	126.0	1354.0	1.03325917101
4	60	1	12	A	0	0	A1	0	884	1409.0	1398.0	1.02290437317
4	61	1	12	A	0	0	A1	0	954	1056.0	1412.0	1.00397077456
4	62	1	12	A	0	0	A1	0	936	346.0	1419.0	1.0033000973
4	63	1	12	A	0	0	A1	0	992	432.0	1470.0	1.01849577653
4	64	1	12	A	0	0	A1	0	1384	1430.0	1485.0	1.08236206287
4	65	1	12	A	0	0	A1	0	1021	1179.0	1556.0	1.01089140345
4	66	1	12	A	0	0	A1	0	966	987.0	1678.0	1.00109976072
4	67	1	12	A	0	0	A1	0	788	1903.0	1742.0	1.28433109678
4	68	1	12	A	0	0	A1	0	1073	1748.0	1749.0	1.00878216709
4	69	1	12	A	0	0	A1	0	1062	417.0	1781.0	1.02863449099
4	70	1	12	A	0	0	A1	0	883	1865.0	1901.0	1.02235922993
5	1	1	13	A	0	0	A1	0	472	1897.0	38.0	1.08547936917
5	2	1	13	A	0	0	A1	0	1825	750.0	66.0	1.0419656686
5	3	1	13	A	0	0	A1	0	528	1168.0	56.0	1.00089900854
5	4	1	13	A	0	0	A1	0	1497	697.0	142.0	1.10252360562
5	5	1	13	A	0	0	A1	0	1020	1558.0	174.0	1.00079155668
5	6	1	13	A	0	0	A1	0	1739	797.0	192.0	1.0574467485
5	7	1	13	A	0	0	A1	0	1602	1123.0	224.0	1.19852261162
5	8	1	13	A	0	0	A1	0	720	1296.0	214.0	1.01101077186
5	9	1	13	A	0	0	A1	0	544	1867.0	218.0	1.00674127973
5	10	1	13	A	0	0	A1	0	849	1011.0	250.0	1.00241839601
5	11	1	13	A	0	0	A1	0	894	909.0	263.0	1.01284045085
5	12	1	13	A	0	0	A1	0	597	1622.0	286.0	1.0035332788
5	13	1	13	A	0	0	A1	0	1260	1321.0	320.0	1.16662065774
5	14	1	13	A	0	0	A1	0	886	1236.0	387.0	1.00114066151
5	15	1	13	A	0	0	A1	0	1786	1913.0	447.0	1.23221084511
5	16	1	13	A	0	0	A1	0	759	1643.0	432.0	1.0506662143
5	17	1	13	A	0	0	A1	0	1814	297.0	494.0	1.03815502627
5	18	1	13	A	0	0	A1	0	730	1454.0	504.0	1.02186826846
5	19	1	13	A	0	0	A1	0	905	708.0	609.0	1.00306703256
5	20	1	13	A	0	0	A1	0	1025	1024.0	613.0	1.0442935097
5	21	1	13	A	0	0	A1	0	462	21.0	675.0	1.23852890041
5	22	1	13	A	0	0	A1	0	1846	891.0	740.0	1.07773028178
5	23	1	13	A	0	0	A1	0	892	632.0	739.0	1.00475204001
5	24	1	13	A	0	0	A1	0	1157	1196.0	748.0	1.00927131135
5	25	1	13	A	0	0	A1	0	861	1094.0	770.0	1.00246079391
5	26	1	13	A	0	0	A1	0	1948	1560.0	782.0	1.03661099582
5	27	1	13	A	0	0	A1	0	1091	523.0	780.0	1.01072520522
5	28	1	13	A	0	0	A1	0	1637	1903.0	846.0	1.01500547652
5	29	1	13	A	0	0	A1	0	1312	1194.0	892.0	1.0089410754
5	30	1	13	A	0	0	A1	0	911	847.0	921.0	1.04567625754
5	31	1	13	A	0	0	A1	0	736	689.0	919.0	1.05024288718
5	32	1	13	A	0	0	A1	0	1341	1293.0	937.0	1.0259408044
5	33	1	13	A	0	0	A1	0	978	1007.0	935.0	1.05696541038
5	34	1	13	A	0	0	A1	0	812	886.0	975.0	1.00334454664
5	35	1	13	A	0	0	A1	0	816	642.0	1007.0	1.03755577116
5	36	1	13	A	0	0	A1	0	1074	290.0	1013.0	1.0081431394
5	37	1	13	A	0	0	A1	0	846	904.0	1041.0	1.03469553281
5	38	1	13	A	0	0	A1	0	868	1919.0	1045.0	1.005559545
5	39	1	13	A	0	0	A1	0	1505	1256.0	1064.0	1.04497455058
5	40	1	13	A	0	0	A1	0	2100	1437.0	1066.0	1.02413925506
5	41	1	13	A	0	0	A1	0	854	1058.0	1104.0	1.00727455237
5	42	1	13	A	0	0	A1	0	1090	971.0	1110.0	1.02536514694
5	43	1	13	A	0	0	A1	0	1746	1151.0	1118.0	1.01600212976
5	44	1	13	A	0	0	A1	0	977	1645.0	1200.0	1.01857356954
5	45	1	13	A	0	0	A1	0	1531	1220.0	1213.0	1.07748424151
5	46	1	13	A	0	0	A1	0	2576	785.0	1243.0	1.16037987968
5	47	1	13	A	0	0	A1	0	1761	1316.0	1231.0	1.24443247815
5	48	1	13	A	0	0	A1	0	929	287.0	1241.0	1.00273590552
5	49	1	13	A	0	0	A1	0	974	1050.0	1297.0	1.03274221741
5	50	1	13	A	0	0	A1	0	813	691.0	1313.0	1.0024825664
5	51	1	13	A	0	0	A1	0	686	1534.0	1313.0	1.00265516357
5	52	1	13	A	0	0	A1	0	3	959.0	1304.0	0.93084226773
5	53	1	13	A	0	0	A1	0	1648	833.0	1338.0	1.10621381773
5	54	1	13	A	0	0	A1	0	1385	1244.0	1423.0	1.0437915424
5	55	1	13	A	0	0	A1	0	2891	1459.0	1474.0	1.20837918931
5	56	1	13	A	0	0	A1	0	948	1201.0	1496.0	1.0261777174
5	57	1	13	A	0	0	A1	0	841	578.0	1529.0	1.01926724496
5	58	1	13	A	0	0	A1	0	780	1791.0	1576.0	1.00656184543
5	59	1	13	A	0	0	A1	0	1003	1003.0	1579.0	1.01098437596
5	60	1	13	A	0	0	A1	0	910	1428.0	1586.0	1.01564926358
5	61	1	13	A	0	0	A1	0	2988	881.0	1607.0	1.03449719492
5	62	1	13	A	0	0	A1	0	889	1408.0	1661.0	1.01294058561
5	63	1	13	A	0	0	A1	0	1815	250.0	1670.0	2.23767101726
5	64	1	13	A	0	0	A1	0	1136	1570.0	1708.0	1.77965448147
5	65	1	13	A	0	0	A1	0	646	1300.0	1715.0	1.02158053879
5	66	1	13	A	0	0	A1	0	1186	402.0	1768.0	1.05141147742
5	67	1	13	A	0	0	A1	0	1869	128.0	1805.0	1.61538893573
5	68	1	13	A	0	0	A1	0	1039	1454.0	1819.0	1.00221253603
5	69	1	13	A	0	0	A1	0	1004	1626.0	1825.0	1.01179048896
5	70	1	13	A	0	0	A1	0	866	925.0	1851.0	1.00599810841
5	71	1	13	A	0	0	A1	0	1752	82.0	1884.0	1.06197362335
5	72	1	13	A	0	0	A1	0	1404	1431.0	1919.0	1.01759610895
5	73	1	13	A	0	0	A1	0	811	935.0	1938.0	1.01425234334
5	74	1	13	A	0	0	A1	0	995	223.0	1986.0	1.02179792352
5	75	1	13	A	0	0	A1	0	540	1086.0	2024.0	1.16848787882
6	1	1	14	A	0	0	A1	0	702	1131.0	67.0	1.00659007939
6	2	1	14	A	0	0	A1	0	843	1873.0	86.0	1.03515180726
6	3	1	14	A	0	0	A1	0	650	1598.0	114.0	1.01531350972
6	4	1	14	A	0	0	A1	0	566	1973.0	153.0	1.00769973621
6	5	1	14	A	0	0	A1	0	1098	205.0	219.0	1.0206828247
6	6	1	14	A	0	0	A1	0	878	1335.0	280.0	1.42988807715
6	7	1	14	A	0	0	A1	0	589	1754.0	368.0	1.00369983445
6	8	1	14	A	0	0	A1	0	1886	265.0	433.0	1.03852714043
6	9	1	14	A	0	0	A1	0	976	927.0	460.0	1.05611182269
6	10	1	14	A	0	0	A1	0	1110	519.0	490.0	1.01891154572
6	11	1	14	A	0	0	A1	0	1978	648.0	503.0	1.03112579608
6	12	1	14	A	0	0	A1	0	1000	1705.0	606.0	1.04814267002
6	13	1	14	A	0	0	A1	0	1041	1247.0	689.0	1.00317171025
6	14	1	14	A	0	0	A1	0	971	998.0	724.0	1.01356083423
6	15	1	14	A	0	0	A1	0	1099	646.0	920.0	1.0109293087
6	16	1	14	A	0	0	A1	0	1097	1619.0	931.0	1.01268472057
6	17	1	14	A	0	0	A1	0	1107	84.0	942.0	1.00411559294
6	18	1	14	A	0	0	A1	0	1416	1949.0	1008.0	1.12925583091
6	19	1	14	A	0	0	A1	0	2327	224.0	1030.0	1.0408313117
6	20	1	14	A	0	0	A1	0	826	376.0	1039.0	1.01327023701
6	21	1	14	A	0	0	A1	0	1247	2001.0	1107.0	1.00778985906
6	22	1	14	A	0	0	A1	0	995	618.0	1137.0	1.03159656206
